day_joined,total_joined,retention,fractional_retention,win_rate
1,113,75,0.6637,0.4948
2,131,93,0.7099,0.5103
3,141,94,0.6667,0.4982
4,106,82,0.7736,0.5054
5,142,98,0.6901,0.4953
6,140,90,0.6429,0.5035
7,115,78,0.6783,0.5122
8,78,50,0.641,0.4963
9,120,89,0.7417,0.4928
10,130,83,0.6385,0.495
11,142,104,0.7324,0.5041
12,129,91,0.7054,0.5066
13,100,75,0.75,0.4905
14,107,77,0.7196,0.5058
15,122,88,0.7213,0.4996
16,145,96,0.6621,0.4935
17,154,106,0.6883,0.5039
18,147,105,0.7143,0.5027
19,140,92,0.6571,0.5009
20,110,79,0.7182,0.4848
21,138,95,0.6884,0.5004
22,107,65,0.6075,0.5199
23,134,97,0.7239,0.5113
24,115,74,0.6435,0.509
25,107,79,0.7383,0.4944
26,142,93,0.6549,0.4981
27,95,67,0.7053,0.5092
28,105,69,0.6571,0.4971
29,140,97,0.6929,0.5043
30,124,77,0.621,0.5101
31,120,83,0.6917,0.5052
32,124,85,0.6855,0.4817
33,124,86,0.6935,0.4998
34,121,76,0.6281,0.5069
35,74,55,0.7432,0.498
36,100,68,0.68,0.5097
37,124,92,0.7419,0.4956
38,127,86,0.6772,0.5111
39,125,76,0.608,0.5054
40,117,93,0.7949,0.5218
41,147,111,0.7551,0.4759
42,101,67,0.6634,0.4964
43,82,56,0.6829,0.4958
44,115,70,0.6087,0.514
45,131,94,0.7176,0.5015
46,131,95,0.7252,0.4895
47,134,97,0.7239,0.5054
48,145,107,0.7379,0.4838
49,110,74,0.6727,0.4967
50,141,98,0.695,0.494
51,112,76,0.6786,0.4883
52,130,87,0.6692,0.4941
53,110,62,0.5636,0.5019
54,111,77,0.6937,0.5126
55,200,131,0.655,0.4943
56,131,89,0.6794,0.4844
57,145,101,0.6966,0.4901
58,145,96,0.6621,0.5007
59,130,87,0.6692,0.4892
60,106,79,0.7453,0.5057
61,120,84,0.7,0.5019
62,105,69,0.6571,0.5013
63,91,57,0.6264,0.4956
64,134,102,0.7612,0.4993
65,127,83,0.6535,0.491
66,65,49,0.7538,0.5019
67,112,73,0.6518,0.5023
68,122,86,0.7049,0.499
69,142,95,0.669,0.497
70,158,122,0.7722,0.5121
71,152,105,0.6908,0.501
72,62,38,0.6129,0.4946
73,173,123,0.711,0.5007
74,155,111,0.7161,0.489
75,90,62,0.6889,0.4986
76,142,112,0.7887,0.4988
77,62,44,0.7097,0.469
78,123,93,0.7561,0.5028
79,101,67,0.6634,0.4869
80,142,99,0.6972,0.5084
81,133,90,0.6767,0.5158
82,147,106,0.7211,0.5099
83,144,92,0.6389,0.5086
84,130,92,0.7077,0.5032
85,79,50,0.6329,0.4968
86,131,90,0.687,0.5055
87,108,80,0.7407,0.5125
88,171,125,0.731,0.4916
89,130,87,0.6692,0.4901
90,97,65,0.6701,0.4926
91,162,108,0.6667,0.4954
92,141,105,0.7447,0.4918
93,85,63,0.7412,0.498
94,132,88,0.6667,0.4939
95,109,67,0.6147,0.5055
96,157,102,0.6497,0.5012
97,123,88,0.7154,0.4941
98,95,63,0.6632,0.5003
99,134,90,0.6716,0.4959
100,122,76,0.623,0.5293
101,107,71,0.6636,0.5034
102,106,66,0.6226,0.5014
103,115,72,0.6261,0.4747
104,111,69,0.6216,0.5076
105,128,85,0.6641,0.5135
106,122,92,0.7541,0.4912
107,172,116,0.6744,0.5006
108,98,62,0.6327,0.5024
109,101,72,0.7129,0.5044
110,118,74,0.6271,0.4985
111,106,73,0.6887,0.523
112,113,89,0.7876,0.4954
113,162,113,0.6975,0.4952
114,66,44,0.6667,0.4938
115,131,90,0.687,0.5102
116,112,79,0.7054,0.5062
117,135,95,0.7037,0.5024
118,105,81,0.7714,0.509
119,115,75,0.6522,0.4858
120,115,80,0.6957,0.5047
121,133,103,0.7744,0.5085
122,122,79,0.6475,0.4974
123,126,90,0.7143,0.4829
124,132,95,0.7197,0.52
125,113,81,0.7168,0.5008
126,122,82,0.6721,0.4938
127,27,18,0.6667,0.4639
128,110,83,0.7545,0.505
129,153,104,0.6797,0.4987
130,82,66,0.8049,0.4961
131,165,106,0.6424,0.5113
132,124,88,0.7097,0.4915
133,115,81,0.7043,0.4989
134,140,94,0.6714,0.5082
135,118,87,0.7373,0.5302
136,157,111,0.707,0.4958
137,99,61,0.6162,0.4879
138,137,95,0.6934,0.4973
139,128,75,0.5859,0.5038
140,88,61,0.6932,0.4883
141,127,85,0.6693,0.4994
142,89,68,0.764,0.503
143,147,96,0.6531,0.4786
144,94,62,0.6596,0.5006
145,147,100,0.6803,0.5012
146,128,85,0.6641,0.4772
147,108,72,0.6667,0.511
148,111,77,0.6937,0.5168
149,105,70,0.6667,0.4998
150,124,88,0.7097,0.5018
151,160,97,0.6062,0.5097
152,112,70,0.625,0.4952
153,141,104,0.7376,0.5099
154,102,66,0.6471,0.5047
155,132,92,0.697,0.5095
156,123,84,0.6829,0.511
157,137,95,0.6934,0.4989
158,115,67,0.5826,0.4904
159,89,61,0.6854,0.5003
160,113,73,0.646,0.4734
161,170,117,0.6882,0.4979
162,135,79,0.5852,0.494
163,141,94,0.6667,0.4911
164,95,68,0.7158,0.4961
165,112,76,0.6786,0.4852
166,76,55,0.7237,0.4973
167,136,96,0.7059,0.5015
168,142,96,0.6761,0.495
169,112,84,0.75,0.5219
170,153,96,0.6275,0.5066
171,146,96,0.6575,0.4773
172,119,75,0.6303,0.4955
173,115,80,0.6957,0.4823
174,133,93,0.6992,0.5134
175,141,101,0.7163,0.5113
176,107,79,0.7383,0.5054
177,131,91,0.6947,0.4992
178,123,83,0.6748,0.5016
179,105,72,0.6857,0.5036
180,141,107,0.7589,0.5056
181,101,66,0.6535,0.4881
182,162,114,0.7037,0.5119
183,134,93,0.694,0.5015
184,103,68,0.6602,0.4974
185,137,87,0.635,0.4895
186,113,67,0.5929,0.5028
187,83,60,0.7229,0.5078
188,129,86,0.6667,0.4994
189,147,100,0.6803,0.4846
190,97,69,0.7113,0.5124
191,131,83,0.6336,0.4961
192,89,65,0.7303,0.5048
193,73,45,0.6164,0.5262
194,116,71,0.6121,0.509
195,106,74,0.6981,0.512
196,105,65,0.619,0.4939
197,108,72,0.6667,0.4884
198,127,82,0.6457,0.4875
199,96,70,0.7292,0.4923
200,131,94,0.7176,0.501
201,124,88,0.7097,0.5022
202,92,60,0.6522,0.5011
203,103,75,0.7282,0.4998
204,118,83,0.7034,0.4899
205,72,43,0.5972,0.5111
206,153,106,0.6928,0.4914
207,108,79,0.7315,0.4982
208,106,62,0.5849,0.5133
209,131,93,0.7099,0.5025
210,123,88,0.7154,0.4959
211,97,63,0.6495,0.4925
212,139,98,0.705,0.4927
213,131,90,0.687,0.5004
214,127,86,0.6772,0.4841
215,81,52,0.642,0.5028
216,136,87,0.6397,0.5137
217,124,89,0.7177,0.5
218,139,87,0.6259,0.4994
219,133,85,0.6391,0.5026
220,157,115,0.7325,0.5086
221,92,64,0.6957,0.4757
222,109,76,0.6972,0.4935
223,109,78,0.7156,0.5077
224,169,122,0.7219,0.5024
225,159,117,0.7358,0.5006
226,130,90,0.6923,0.4981
227,90,58,0.6444,0.4862
228,83,56,0.6747,0.4946
229,95,67,0.7053,0.5116
230,116,73,0.6293,0.514
231,119,82,0.6891,0.512
232,140,92,0.6571,0.4924
233,138,101,0.7319,0.5026
234,128,84,0.6563,0.501
235,114,78,0.6842,0.498
236,101,73,0.7228,0.5092
237,121,83,0.686,0.4844
238,100,68,0.68,0.5086
239,131,96,0.7328,0.5008
240,115,84,0.7304,0.4974
241,127,87,0.685,0.5069
242,98,68,0.6939,0.5056
243,123,90,0.7317,0.5052
244,117,71,0.6068,0.5092
245,139,92,0.6619,0.4981
246,102,67,0.6569,0.4974
247,143,105,0.7343,0.4967
248,138,100,0.7246,0.5006
249,88,60,0.6818,0.4827
250,130,80,0.6154,0.4951
251,72,49,0.6806,0.4846
252,144,96,0.6667,0.4977
253,131,86,0.6565,0.5081
254,73,43,0.589,0.5036
255,62,39,0.629,0.4854
256,137,92,0.6715,0.5047
257,152,100,0.6579,0.5129
258,109,73,0.6697,0.511
259,140,100,0.7143,0.5111
260,130,85,0.6538,0.4776
261,142,102,0.7183,0.5042
262,92,57,0.6196,0.4815
263,101,69,0.6832,0.4928
264,100,77,0.77,0.502
265,104,67,0.6442,0.4763
266,85,65,0.7647,0.5231
267,132,94,0.7121,0.4982
268,116,70,0.6034,0.4989
269,78,56,0.7179,0.4869
270,107,67,0.6262,0.5015
271,89,66,0.7416,0.4787
272,117,83,0.7094,0.4907
273,131,89,0.6794,0.5082
274,122,78,0.6393,0.5037
275,117,82,0.7009,0.5275
276,99,69,0.697,0.5005
277,191,145,0.7592,0.5048
278,135,99,0.7333,0.5072
279,121,88,0.7273,0.4877
280,125,90,0.72,0.5006
281,102,70,0.6863,0.5095
282,106,74,0.6981,0.5211
283,133,92,0.6917,0.5099
284,108,70,0.6481,0.4985
285,118,77,0.6525,0.496
286,118,72,0.6102,0.4838
287,77,45,0.5844,0.495
288,144,101,0.7014,0.5166
289,147,100,0.6803,0.5026
290,180,125,0.6944,0.4839
291,123,87,0.7073,0.5105
292,130,89,0.6846,0.4994
293,108,86,0.7963,0.5022
294,98,68,0.6939,0.5
295,130,89,0.6846,0.4937
296,84,49,0.5833,0.5019
297,97,68,0.701,0.4904
298,169,105,0.6213,0.503
299,133,88,0.6617,0.5059
300,107,76,0.7103,0.5156
301,130,88,0.6769,0.4996
302,95,69,0.7263,0.4995
303,63,48,0.7619,0.5012
304,134,96,0.7164,0.4881
305,143,89,0.6224,0.5112
306,142,100,0.7042,0.5
307,174,110,0.6322,0.4982
308,114,76,0.6667,0.5115
309,110,77,0.7,0.5002
310,107,76,0.7103,0.4906
311,116,83,0.7155,0.509
312,130,91,0.7,0.4941
313,101,71,0.703,0.5057
314,80,60,0.75,0.484
315,143,105,0.7343,0.5071
316,172,117,0.6802,0.5069
317,140,93,0.6643,0.4896
318,133,94,0.7068,0.507
319,145,104,0.7172,0.4956
320,82,58,0.7073,0.5067
321,148,105,0.7095,0.5047
322,134,88,0.6567,0.4944
323,137,103,0.7518,0.4855
324,110,67,0.6091,0.4982
325,144,100,0.6944,0.5004
326,146,112,0.7671,0.5045
327,147,108,0.7347,0.4996
328,170,105,0.6176,0.4905
329,91,63,0.6923,0.4886
330,150,101,0.6733,0.5072
331,137,96,0.7007,0.5078
332,142,80,0.5634,0.4966
333,131,71,0.542,0.4936
334,93,33,0.3548,0.5028